KEGG_COG,Acetivibrio,Acetoanaerobium,Acidaminococcus,Acidimicrobium,Acidobacterium,Aciduliprofundum,Actinomyces,Acyrthosiphon,Adlercreutzia,Aerococcus,Aeromonas,Afipia,Agrobacterium,Akkermansia,Alicyclobacillus,Alistipes,Alkaliphilus,Allofrancisella,Alloiococcus,Alloprevotella,Amycolatopsis,Anaerobium,Anaerococcus,Anaerofustis,Anaeroglobus,Anaerosporomusa,Anaerostipes,Anaerotruncus,Anaerovibrio,Arcobacter,Ascaris,Asticcacaulis,Atopobium,Azospirillum,Bacillus,Bacteroides,Barnesiella,Bifidobacterium,Bilophila,Blastopirellula,Blautia,Brachyspira,Brenneria,Burkholderia,Butyricicoccus,Butyrivibrio,Camponotus,Campylobacter,Candidatus Adiutrix,Candidatus Izimaplasma,Candidatus Phytoplasma,Candidatus Solibacter,Candidatus Stoquefichus,Capnocytophaga,Catabacter,Catenibacterium,Catonella,Cecembia,Cellulosilyticum,Chlamydia,Chryseobacterium,Cloacibacillus,Clostridium,Collinsella,Coprobacillus,Coprobacter,Coprococcus,Corallococcus,Coriobacterium,Corynebacterium,Cryptobacterium,Defluviitoga,Dehalobacter,Desulfitobacterium,Desulfococcus,Desulfosporosinus,Desulfovibrio,Devosia,Dialister,Dietzia,Dokdonia,Dorea,Dyadobacter,Dysgonomonas,Eggerthella,Enterobacter,Enterococcus,Enterorhabdus,Erysipelatoclostridium,Escherichia,Ethanoligenens,Eubacterium,Faecalibacterium,Faecalibaculum,Faecalitalea,Flavobacterium,Flavonifractor,Fusicatenibacter,Fusobacterium,Gemella,Gemmatimonas,Geobacillus,Geobacter,Gordonibacter,Granulicatella,Granulicella,Haematobacter,Haemophilus,Halomonas,Halopiger,Helicobacter,Herbinix,Holdemanella,Holdemania,Hungatella,Hymenobacter,Hyphomicrobium,Intestinibacter,Johnsonella,Kandleria,Klebsiella,Kocuria,Lachnoanaerobaculum,Lachnoclostridium,Lachnospira,Lactobacillus,Lactococcus,Legionella,Leptolyngbya,Macellibacteroides,Mageeibacillus,Magnetospira,Mannheimia,Marvinbryantia,Megamonas,Megasphaera,Mesorhizobium,Methanobrevibacter,Methanomassiliicoccus,Methylacidiphilum,Micromonospora,Mitsuokella,Mogibacterium,Moorella,Mycobacterium,Mycoplasma,Naegleria,Neisseria,Niabella,Nitrosopumilus,Nitrospira,Odoribacter,Oenococcus,Olsenella,Oreochromis,Oribacterium,Ornithobacterium,Oryctes,Oryza,Oscillibacter,Ostreococcus,Oxalobacter,Oxobacter,Paenibacillus,Paludibacter,Parabacteroides,Paraclostridium,Paraprevotella,Parasutterella,Parvimonas,Pediococcus,Pedobacter,Peptoanaerobacter,Peptoclostridium,Peptoniphilus,Peptostreptococcus,Phascolarctobacterium,Pirellula,Planktothrix,Pleurocapsa,Polaromonas,Porphyromonas,Prevotella,Proteiniphilum,Proteus,Providencia,Pseudarthrobacter,Pseudobacteroides,Pseudoflavonifractor,Pseudoramibacter,Pseudoxanthomonas,Pyramidobacter,Raoultella,Rhizobium,Rhizoctonia,Rhodobacter,Robinsoniella,Roseburia,Roseiflexus,Roseivirga,Roseovarius,Ruminiclostridium,Ruminococcus,Ruthenibacterium,Sanguibacteroides,Schistocephalus,Sediminicola,Selenomonas,Shuttleworthia,Simiduia,Sinorhizobium,Slackia,Smithella,Solobacterium,Sphingobacterium,Sporolactobacillus,Staphylococcus,Stegodyphus,Stenotrophomonas,Stigmatella,Stomatobaculum,Streptococcus,Streptomyces,Subdoligranulum,Succinatimonas,Sulfurospirillum,Sutterella,Tannerella,Tepidanaerobacter,Terrisporobacter,Tetragenococcus,Thalassiosira,Thermaerobacter,Thermoanaerobacter,Thermoanaerobacterium,Thermoanaerobaculum,Thermosipho,Thermosulfidibacter,Thermovenabulum,Treponema,Tribonema,Tumebacillus,Turicibacter,Tyzzerella,Vagococcus,Varibaculum,Variovorax,Veillonella,Vibrio,Virgibacillus,Waddlia,Weeksella,Weissella
K01733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383048000.0,,,,,3875429900.0,,,,,,,,,,,,,,,,,,,,,,56871200.0,58704000.0,,,54151000.0,,,,,,,,,,,,,,,9456400.0,,,,,,,,,,0.0,87242600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10840000.0,,,,,,,,,,,,,,,,,12736000.0,,,,,,,,,,,,,,,,,,,,43823000.0,,,,,,,,,,,,,,,,,,,,,,,,116710000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
K01734,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,218026500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20988000.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,74142000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K01735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65843000.0,,,,,839470000.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,34206000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5039300.0,,,,,,,,,,,,,,,,,,28692000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K01736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282520400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K01737,,,,,,,,,,,,,,,,13031000.0,,,,,,,,,,,,,,,,,,,,42262000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K01738,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,323113100.0,,,,,9716200.0,,,,37231000.0,,,,,,,,,,,,,,,,,,879446000.0,95120000.0,,,144342000.0,,,,,,,,,,,,,,,73000000.0,,,,,,,,,,0.0,81395000.0,,,,,122603000.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,166995800.0,,,,,,,,,,,0.0,,,,,,113700000.0,,,,,,,,,,,,,,,72998000.0,,,,,636189700.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
K01740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902453500.0,8283200.0,67802000.0,,,104530000.0,,,,5059100.0,,,,,,,,,,,,,,,,,,256904000.0,218347000.0,,,116450000.0,,,,,,,,,,,,,,,230973700.0,,,,,,,,,,0.0,329085000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6363200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42414500.0,,,,,,,,,,,,,,,,,1582031000.0,,,,,,,,,,,,,,,,,,,,1527202000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K01744,,,,,,,,,,,,,,,,280780000.0,,,,,,,,,,,,,,,,,,,,761061000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78111000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9884900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
K01745,,,,,,,,,,,,,,,,163652000.0,,,,,,,,,,,,,,,,,,,,648975000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24299000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K01751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8664500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,16174000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296010000.0,,,,,,,,,9934800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6246400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16696000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K01752,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,34993000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K01753,,,11005000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28145000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K01754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76846800.0,,0.0,,,1625200000.0,,,,,,,,,,,,,,,,,,,,,,16379000.0,,,,15666000.0,,,,,,,,,,,,,,,2853800.0,,,,,,,,,,,23973500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38351000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K01755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324015000.0,,45170800.0,,,,,,,,,,,,,,,,,,,,,,,,,4916200.0,1984900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6543200.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873470000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
K01756,,,,,,,,,,,,,,,,17910000.0,,,,,,,,,,,,,,,,,,,,2079583100.0,,3974800.0,0.0,,6178800.0,,,,5741400.0,,,,,,,,,,,17981000.0,,,,,,,,75980000.0,,,33394000.0,,,,,,,,,,,,,,,8556900.0,,,,,,,,,,,654519000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39375800.0,,,,,,,,,,,,,,,,,74493000.0,,,,,,,,,,,,,,,142750000.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,3300300.0,,,105311300.0,,,,,,,,,,,,,,,,,,,,,,,,,,
K01759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122325800.0,,,,,48172000.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K01761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15581000.0,,,,,,,,,,,,,,,,,,,,,,,,384655000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K01770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115492000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4876100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K01775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124610000.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8537600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,21180000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K01776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5523300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K01777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34805000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K01778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11932000.0,,,,,,,,,,,,,,,,,,,28240800.0,,,,,,,,,,,31174000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K01779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982840000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
K01783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8191100.0,,,,,,,,,,,,,,,,,,,11008000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K01784,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,8140294300.0,17284000.0,50674000.0,,,,,,,,,,,,,,,,,,,,,,,,,19324400.0,85722000.0,,,,,,,,,,,,,,,,,,125409000.0,,,,,,,,,,,500824000.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,109940000.0,,,,,,,,,,301010000.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,121890000.0,,,,,,,,,,,,,,,,,181680000.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,5282000.0,,41493000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
K01785,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1616474100.0,,4130100.0,,,10185000.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,4101700.0,,,,,,,,,,,,,,,,,,,,,,,,,,14875000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645128000.0,,,,,,,,,,,,,,,,,885310000.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K01787,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,1204142300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K01788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14976000.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,308105000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K01790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134080000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248472000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K01791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160506200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18052000.0,,,,,,,,,,,,,,,,,52290000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K01796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1872200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K01798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237789100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12925000.0,,,,,,,,,,,,,,,,,61251000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K01803,,,,,,,0.0,,,,,,,49818000.0,,107982500.0,,,,,,,,,,,,,,,,,,,,12587945000.0,,,,,164977300.0,,,,,,,,,,,,,,,,,,,,,,1273660600.0,988599000.0,,,,,22626000.0,,,,,,,,,,,,,48330000.0,,,,,,,108350000.0,,,469752400.0,4021115000.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,45995000.0,,,,,,,,,,,,,,,,,,,,,,,,7010100.0,,,,,,,,8142600.0,,,,,,1569385000.0,,,,,,,,,,,,,,,,,1170089000.0,,,,,,,,,,,,,,0.0,19749000.0,,,,,5480719000.0,,,,,,,,,,,,,,,,,,,,,8349000.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
K01804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156325200.0,,79363000.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,873855700.0,,,,156030000.0,,,,,,,,,,,,,,,28089000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16405000.0,,,,,,,,,,,,,,,,,,0.0,,28805000.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,652470000.0,,,,,,,,,,,,,,,78528000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K01805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070381700.0,,111453400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65391000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62975000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K01807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3460200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K01808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239118000.0,0.0,,,,94912000.0,,,,,,,,,,,,,,,,,,,,,,2842600.0,66127000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,25936000.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32928000.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K01809,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1743738000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83354000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6650800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K01810,,,,,,,,,,,,,,,,4325600.0,,,,,,,,,,,,,,,,,,,,4073294400.0,,38571000.0,,,5454109000.0,,,,,,,,,,,,,,,,,,,,,,84883000.0,97652400.0,,,1832684300.0,,,,,,,,,,,,,,,27589000.0,,,,,,,,,,10204400.0,1743220400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526934000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114500.0,,,,,109642000.0,,,,,,,,,,,,,,,,,,,9865200.0,,19653000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K01811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,72002000.0,,,,,,,,,,,,,,,,,,,,,,293220000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37233000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K01812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1733913300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,167800000.0,,,,,,,,,,,,,,,,,,,17586000.0,,,,,,,,,,,2814491000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26084000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100333000.0,,12011000.0,,,,,,,,,,,,,,,590840000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
